Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2019-01-02;11.692;11.692;10.602;10.702;3638
2019-01-03;11.692;11.692;10.702;10.702;12205
2019-01-04;11.048;11.048;10.602;10.702;6122
2019-01-07;11.692;11.692;10.702;11.395;11788
2019-01-08;11.692;11.692;10.751;11.643;6851
2019-01-09;11.643;13.327;11.643;13.278;18317
2019-01-10;13.228;13.426;12.832;13.179;21535
2019-01-11;13.179;13.674;12.931;13.476;14523
2019-01-14;13.179;13.773;13.179;13.476;105907
2019-01-15;13.476;13.476;13.08;13.426;42994
2019-01-16;13.377;13.426;13.08;13.426;875
2019-01-17;13.625;13.872;13.129;13.575;5278
2019-01-18;13.625;13.625;13.179;13.526;1892
2019-01-21;13.526;13.526;12.683;13.377;75492
2019-01-22;13.377;13.377;12.782;12.782;1154
2019-01-23;13.327;13.327;12.931;13.228;835
2019-01-24;13.228;13.278;12.881;13.278;1405
2019-01-25;13.278;13.377;12.881;13.377;2465
2019-01-28;13.377;13.377;12.881;13.327;529
2019-01-29;13.327;13.377;12.881;13.377;1107
2019-01-30;13.377;13.377;12.881;13.08;2140
2019-01-31;13.129;13.278;12.881;13.278;1561
2019-02-01;13.278;13.278;12.881;13.129;555
2019-02-04;13.129;13.327;13.03;13.179;1957
2019-02-05;13.327;13.327;12.981;13.179;396
2019-02-06;13.327;13.327;12.981;13.278;3009
2019-02-07;13.327;13.327;12.981;13.278;202
2019-02-08;13.228;13.228;12.981;13.228;230
2019-02-11;13.228;13.278;13.03;13.278;2410
2019-02-12;13.377;13.971;13.377;13.575;2434
2019-02-13;13.872;13.872;13.426;13.674;576
2019-02-14;13.823;14.021;13.526;14.021;3382
2019-02-15;14.021;14.814;14.021;14.665;4001
2019-02-18;14.665;14.814;14.665;14.715;1495
2019-02-19;14.814;14.814;14.17;14.368;1900
2019-02-20;14.764;14.764;14.17;14.17;839
2019-02-21;14.566;14.566;14.071;14.071;1077
2019-02-22;14.269;14.417;14.12;14.12;445
2019-02-25;14.467;14.467;13.922;13.971;1579
2019-02-26;14.269;14.269;14.021;14.269;787
2019-02-27;14.269;14.269;13.922;13.922;879
2019-02-28;14.467;14.467;13.922;14.12;883
2019-03-01;14.17;14.17;13.922;14.021;2008
2019-03-04;14.17;14.17;13.971;14.17;656
2019-03-05;14.368;14.368;13.575;13.922;2210
2019-03-06;14.021;14.021;13.773;14.021;740
2019-03-07;14.021;14.021;14.021;14.021;5
2019-03-08;14.12;14.12;13.773;13.872;1675
2019-03-11;14.12;14.12;13.724;13.872;836
2019-03-12;14.12;14.12;13.228;13.228;1832
2019-03-13;13.575;13.575;12.981;12.981;2867
2019-03-14;13.129;13.129;12.634;12.683;8517
2019-03-15;12.832;13.872;12.782;13.179;2659
2019-03-18;13.179;13.724;12.336;12.386;19175
2019-03-19;12.336;12.535;12.336;12.535;3182
2019-03-20;12.931;12.931;12.584;12.584;1843
2019-03-21;12.584;12.733;12.584;12.733;207228
2019-03-22;12.931;12.931;12.782;12.832;1953
2019-03-25;12.782;12.881;12.336;12.832;2866
2019-03-26;12.683;12.683;11.593;12.683;28054
2019-03-27;12.683;12.832;12.386;12.485;3151
2019-03-28;12.584;12.584;11.395;11.395;32142
2019-03-29;11.692;11.692;10.355;10.454;49311
2019-04-01;10.801;10.801;10.147;10.682;41528
2019-04-02;11.177;11.177;10.365;10.702;14194
2019-04-03;10.88;10.999;10.702;10.999;12567
2019-04-04;10.999;11.098;10.503;10.503;14991
2019-04-05;10.503;10.781;10.305;10.781;6850
2019-04-08;10.702;10.702;10.305;10.563;4903
2019-04-09;10.801;10.801;10.404;10.404;1689
2019-04-10;10.404;10.404;10.345;10.404;1447
2019-04-11;10.503;10.503;10.345;10.503;1218
2019-04-12;10.503;10.702;10.503;10.702;1072
2019-04-15;10.206;10.206;8.5216;8.6702;85377
2019-04-16;8.8089;9.1161;7.4812;7.5307;143277
2019-04-17;7.719;7.8874;6.9857;7.0055;110913
2019-04-18;7.4316;7.4316;6.6984;6.738;120085
2019-04-23;6.7875;7.1046;6.7677;7.0749;88678
2019-04-24;7.1641;7.5902;7.1046;7.4217;56238
2019-04-25;7.4316;7.5802;7.2334;7.2929;24945
2019-04-26;7.3821;7.3821;6.8371;6.8371;19639
2019-04-29;6.8371;7.0848;6.8371;6.9362;13245
2019-04-30;6.9362;6.9362;6.738;6.7875;14213
2019-05-02;6.9064;6.9064;6.6587;6.6587;7002
2019-05-06;6.6488;6.8272;6.3416;6.8272;9541
2019-05-07;6.5497;6.8371;6.5497;6.738;3962
2019-05-08;6.8074;6.8272;6.2525;6.5101;12393
2019-05-09;6.5398;6.5398;6.3317;6.3317;8018
2019-05-10;6.5299;6.5299;6.1831;6.2128;11591
2019-05-13;6.52;6.52;5.8759;5.9156;30709
2019-05-14;5.8462;6.302;5.8462;5.9453;10806
2019-05-15;6.0444;6.2227;5.6976;5.7075;19522
2019-05-16;5.7669;5.9255;5.2814;5.4994;28546
2019-05-17;5.539;5.5489;4.994;5.1823;37671
2019-05-20;5.4102;5.8462;4.885;5.1922;325564
2019-05-21;5.3409;6.1137;5.2319;5.648;175508
2019-05-22;5.9156;5.9156;5.3508;5.8264;63690
2019-05-23;5.866;6.193;5.6678;5.7273;62074
2019-05-24;5.7471;6.0047;5.6084;5.9849;20502
2019-05-27;6.0939;6.1435;5.9948;6.0047;18220
2019-05-28;6.1435;6.3317;6.0444;6.193;18816
2019-05-29;6.2723;6.4903;5.7967;6.0345;13526
2019-05-30;6.0345;6.0642;5.8462;6.0147;4017
2019-05-31;6.0939;6.0939;5.8462;5.8462;17655
2019-06-03;5.8462;5.8462;5.6282;5.7273;2492
2019-06-04;5.8462;5.8462;5.7273;5.8066;1139
2019-06-05;5.9057;5.9057;5.648;5.7867;2216
2019-06-06;5.8957;5.8957;5.6381;5.6976;7151
2019-06-07;5.7273;5.7273;5.3805;5.4796;22194
2019-06-10;5.6678;6.1633;5.4498;6.1435;128560
2019-06-11;6.2822;6.4903;6.0642;6.2921;22539
2019-06-12;6.3416;6.4209;6.0741;6.193;26150
2019-06-13;6.3119;6.4407;6.1534;6.4407;13412
2019-06-14;6.5002;7.1443;6.5002;7.0947;42817
2019-06-17;7.1343;7.4118;6.5101;6.847;46726
2019-06-18;6.847;7.0848;6.5795;6.9362;10217
2019-06-19;7.0353;7.283;6.9164;6.9164;12067
2019-06-21;7.1641;7.2334;7.0551;7.1244;3751
2019-06-24;7.2731;7.4217;6.9461;7.283;6466
2019-06-25;7.3821;7.3821;7.1046;7.2136;17977
2019-06-26;7.283;7.283;6.9362;7.0848;3643
2019-06-27;7.0848;7.0848;6.6785;6.7776;12151
2019-06-28;6.9064;6.9263;6.7578;6.9263;3505
2019-07-01;6.9263;7.0353;6.9164;7.0353;1625
2019-07-02;7.0848;7.2037;6.847;6.9362;5342
2019-07-03;7.0749;7.0749;6.7974;6.9362;605
2019-07-04;7.0551;7.0551;6.8173;7.0055;803
2019-07-05;6.9956;6.9956;6.6587;6.6884;15339
2019-07-08;6.8173;6.8173;6.5695;6.6389;5356
2019-07-09;6.6389;6.6389;6.4209;6.4407;10653
2019-07-10;6.4407;6.4407;6.1732;6.2723;24936
2019-07-11;6.4209;7.1938;6.1831;7.0749;100944
2019-07-12;7.1542;7.1542;6.7578;7.0947;14043
2019-07-15;7.0947;7.0947;6.6884;6.8866;15295
2019-07-16;6.8866;6.8866;6.7479;6.7875;3187
2019-07-17;6.8866;6.9362;6.7479;6.7875;8017
2019-07-18;6.7479;6.7875;6.7479;6.7479;1049
2019-07-19;6.7281;6.8371;6.6884;6.8371;3183
2019-07-22;6.8371;6.9263;6.6884;6.9263;5979
2019-07-23;6.9164;6.9758;6.738;6.9362;10823
2019-07-24;6.9263;7.0353;6.7677;7.0353;20727
2019-07-25;7.1046;7.1046;6.9362;7.0353;7917
2019-07-26;7.1343;7.1343;6.956;6.956;5404
2019-07-29;7.1046;7.1046;6.8371;6.8371;6609
2019-07-30;6.9362;6.9362;6.738;6.7776;7697
2019-07-31;6.9362;6.9362;6.6984;6.9362;599
2019-08-01;6.9362;6.9362;6.738;6.7875;211
2019-08-02;6.738;6.738;6.3516;6.6092;8807
2019-08-05;6.6092;6.6092;6.4407;6.5993;2116
2019-08-06;6.5497;6.7875;6.3516;6.629;11416
2019-08-07;6.629;6.6389;6.5299;6.5993;1367
2019-08-08;6.6488;6.7083;6.4903;6.5398;8752
2019-08-09;6.847;6.847;6.302;6.5596;9351
2019-08-12;6.5398;6.5398;6.2723;6.4308;718
2019-08-13;6.5101;6.5101;6.2822;6.4903;1252
2019-08-14;6.5101;6.52;6.3714;6.52;2533
2019-08-16;6.52;6.52;6.3615;6.4407;1436
2019-08-19;6.4407;6.7281;6.4407;6.6785;11264
2019-08-20;6.6686;6.6686;6.5398;6.6587;1879
2019-08-21;6.6587;6.6686;6.5993;6.6686;951
2019-08-22;6.6686;6.6686;6.4705;6.6587;995
2019-08-23;6.4407;6.6389;6.4407;6.4407;3226
2019-08-26;6.4407;6.4407;5.9948;6.1534;4607
2019-08-27;6.2525;6.3416;6.1534;6.3416;4548
2019-08-28;6.3714;6.3714;6.2426;6.3615;167
2019-08-29;6.3516;6.3516;6.193;6.3516;602
2019-08-30;6.3912;6.411;6.2426;6.411;904
2019-09-02;6.4308;6.4308;6.2525;6.411;361
2019-09-03;6.3912;6.3912;6.302;6.3912;1310
2019-09-04;6.3912;6.3912;6.302;6.302;1220
2019-09-05;6.1831;6.411;6.1831;6.4011;2533
2019-09-06;6.4308;6.4308;6.2426;6.4011;412
2019-09-09;6.2525;6.3416;6.193;6.3119;8229
2019-09-10;6.2426;6.3813;6.2426;6.3813;215
2019-09-11;6.3813;6.3813;6.3813;6.3813;5
2019-09-12;6.3615;6.3615;6.1831;6.1831;3543
2019-09-13;6.1831;6.3119;6.1534;6.3119;3700
2019-09-16;6.1435;6.3416;6.1435;6.3218;4802
2019-09-17;6.2326;6.2326;6.0444;6.193;2664
2019-09-18;6.1435;6.2822;6.1236;6.193;6359
2019-09-19;6.1435;6.2326;6.1435;6.193;1964
2019-09-20;6.2822;6.2822;5.6579;5.9453;6836
2019-09-23;5.9948;5.9948;5.5192;5.7174;19333
2019-09-24;5.6381;5.6678;5.1922;5.4498;34578
2019-09-25;5.4895;5.4895;5.2517;5.4102;12312
2019-09-26;5.4003;5.4498;5.3309;5.4399;4949
2019-09-27;5.43;5.4498;5.3012;5.4003;11480
2019-09-30;5.3904;5.3904;5.2021;5.3508;8059
2019-10-01;5.5985;6.0939;5.3607;5.6381;25159
2019-10-02;5.6183;5.6183;5.1526;5.3508;9953
2019-10-03;5.3409;5.3409;5.1229;5.3012;6922
2019-10-04;5.2913;5.321;5.212;5.321;3292
2019-10-07;5.2219;5.3309;5.2219;5.2913;3010
2019-10-08;5.2517;5.3012;5.2517;5.2913;3876
2019-10-09;5.3111;5.3111;5.1625;5.3012;1696
2019-10-10;5.2913;5.6877;5.2913;5.6877;41118
2019-10-11;5.7471;5.9354;5.5688;5.8462;16076
2019-10-14;5.8462;5.8462;5.3309;5.4498;6298
2019-10-15;5.3805;5.6183;5.3805;5.5985;13871
2019-10-16;5.7471;6.2426;5.5985;6.2227;22859
2019-10-17;6.2921;6.2921;6.0047;6.2326;6910
2019-10-18;6.2426;6.5795;6.2227;6.4903;15992
2019-10-21;6.3416;6.5894;6.3416;6.5398;12173
2019-10-22;6.4407;6.8767;6.4407;6.8569;19065
2019-10-23;6.8371;6.8371;6.5398;6.5398;2451
2019-10-24;6.5398;6.8965;6.5398;6.8866;11312
2019-10-25;6.9164;7.0253;6.738;6.9362;13018
2019-10-28;6.9263;6.9857;6.8371;6.9362;6278
2019-10-29;6.9362;6.9857;6.8371;6.8371;1966
2019-10-30;6.9164;6.9956;6.8371;6.8668;13363
2019-10-31;6.9064;6.9064;6.8272;6.8866;1608
2019-11-04;6.9362;6.9362;6.8371;6.8371;1468
2019-11-05;6.8371;6.956;6.7578;6.9362;1826
2019-11-06;6.9362;7.1046;6.9164;7.0848;13132
2019-11-07;7.1046;7.3127;7.1046;7.2235;11628
2019-11-08;7.2334;7.2334;7.1343;7.1343;4132
2019-11-12;7.3127;7.3127;7.1343;7.1839;3611
2019-11-13;7.2433;7.2433;7.1343;7.1839;16839
2019-11-14;7.1839;7.2632;7.1343;7.2632;3198
2019-11-15;7.2632;7.2632;7.1343;7.1938;883
2019-11-18;7.283;7.283;6.7578;7.0749;18780
2019-11-19;7.0749;7.0749;6.8668;6.9857;5173
2019-11-20;6.9857;6.9857;6.7875;6.956;2407
2019-11-21;6.956;7.4217;6.8767;7.4217;31149
2019-11-22;7.4316;7.8775;7.4316;7.6298;20246
2019-11-25;7.7289;7.9766;7.7289;7.9766;13206
2019-11-26;7.9766;8.0261;7.8973;8.0063;7953
2019-11-27;8.0261;8.0261;7.7685;7.8081;4315
2019-11-28;7.8081;7.8081;7.7289;7.8081;5550
2019-11-29;7.2334;7.828;7.1839;7.6496;34882
2019-12-02;7.8973;7.8973;7.6694;7.8478;3013
2019-12-03;7.9271;8.1748;7.7289;7.9171;13497
2019-12-04;8.0162;8.155;7.9964;8.145;7152
2019-12-05;8.1649;8.4819;8.1649;8.4027;15927
2019-12-06;8.4225;9.017;8.2838;8.8684;39795
2019-12-09;9.0963;9.1657;8.8188;9.1657;9986
2019-12-10;9.1161;9.4134;8.9179;9.3143;26254
2019-12-11;9.661;9.661;9.2647;9.4233;18432
2019-12-12;9.512;9.562;9.4134;9.4134;11348
2019-12-13;9.4134;9.512;9.2251;9.512;16437
2019-12-16;9.512;9.711;9.512;9.711;11408
2019-12-17;9.711;9.711;9.4134;9.4629;29679
2019-12-18;9.4134;9.552;9.3242;9.4629;7387
2019-12-19;9.503;9.612;9.4332;9.612;10264
2019-12-20;9.661;9.75;9.4629;9.75;11705
2019-12-23;9.81;9.81;9.512;9.711;10184
2019-12-27;9.711;9.75;9.512;9.711;5707
2019-12-30;9.711;10.008;9.711;9.859;8125
2020-01-02;9.81;10.503;9.81;10.384;6310
2020-01-03;10.484;10.484;9.988;10.206;4943
2020-01-07;10.503;10.662;10.266;10.305;19278
2020-01-08;10.484;10.583;10.206;10.345;4471
2020-01-09;10.365;10.365;10.246;10.365;1721
2020-01-10;10.365;10.384;10.206;10.206;6213
2020-01-13;10.365;10.365;9.552;9.909;13680
2020-01-14;9.721;9.909;9.562;9.889;11812
2020-01-15;9.889;10.206;9.681;10.186;7057
2020-01-16;10.186;10.246;9.909;10.246;5957
2020-01-17;10.285;10.285;9.81;9.81;3708
2020-01-20;8.8684;8.9972;7.9766;7.9964;148016
2020-01-21;7.9964;8.1252;7.9766;8.0955;8805
2020-01-22;8.264;8.4027;8.264;8.4027;7710
2020-01-23;8.4027;8.5414;8.145;8.3531;5501
2020-01-24;8.0559;8.3432;8.0559;8.2838;6480
2020-01-27;8.3531;10.087;8.2243;10.087;88289
2020-01-28;10.523;13.833;10.523;11.375;597440
2020-01-29;12.881;13.615;12.128;13.08;583787
2020-01-30;13.872;17.836;13.298;16.845;1589802
2020-01-31;17.737;19.501;14.962;16.706;1163398
2020-02-03;17.479;18.331;12.683;12.683;761702
2020-02-04;12.881;14.843;11.732;14.566;810952
2020-02-05;14.824;15.081;13.912;14.407;324908
2020-02-06;13.872;13.892;12.961;13.06;159653
2020-02-07;13.06;15.042;12.089;14.289;425759
2020-02-10;14.883;15.319;13.991;14.031;215943
2020-02-11;14.289;14.368;13.119;13.496;114261
2020-02-12;13.377;13.674;13;13.337;45583
2020-02-13;13.476;14.289;13.476;13.853;76099
2020-02-14;14.249;14.249;13.635;14.071;35769
2020-02-17;14.071;14.071;13.456;13.476;43117
2020-02-18;13.476;13.535;12.525;12.782;67210
2020-02-19;12.584;12.842;12.029;12.545;72887
2020-02-20;12.307;13.991;12.188;13.298;129199
2020-02-21;13.08;13.734;12.881;12.961;37502
2020-02-24;14.368;15.854;14.15;15.854;586543
2020-02-25;16.25;19.025;16.112;18.827;1393580
2020-02-26;19.421;22.394;17.301;17.638;1603635
2020-02-27;18.43;19.322;17.658;19.283;597239
2020-02-28;20.809;21.799;18.827;20.214;1067748
2020-03-02;20.313;20.313;16.488;16.845;431766
2020-03-03;17.241;18.054;15.26;17.063;424380
2020-03-04;18.827;19.52;17.4;17.955;523431
2020-03-05;17.876;18.093;17.063;17.578;126918
2020-03-06;17.757;18.113;15.478;16.112;319732
2020-03-09;15.854;15.854;11.633;12.188;458977
2020-03-10;12.921;14.308;12.485;12.981;280273
2020-03-11;13.912;13.932;11.692;13.179;251724
2020-03-12;12.386;12.386;9.899;9.899;239909
2020-03-13;9.81;11.494;8.9179;9.8;431672
2020-03-16;10.206;11.217;9.3737;11.217;204904
2020-03-17;11.891;14.368;11.692;14.368;301500
2020-03-18;16.845;18.529;13.912;15.279;882282
2020-03-19;15.656;16.548;14.824;15.458;172052
2020-03-20;15.458;16.746;15.458;15.953;235801
2020-03-23;15.676;17.023;14.863;15.656;171675
2020-03-24;16.191;16.29;14.824;15.359;91679
2020-03-25;15.537;15.755;14.982;15.16;45898
2020-03-26;15.359;16.35;15.081;15.973;183803
2020-03-27;16.032;16.25;15.656;15.715;55913
2020-03-30;15.953;18.589;15.854;18.133;331670
2020-03-31;16.944;20.858;16.449;19.005;774553
2020-04-01;20.016;20.908;19.322;20.115;339213
2020-04-02;20.115;21.106;19.719;20.313;237952
2020-04-03;20.709;23.781;20.412;23.583;455703
2020-04-06;27.348;31.807;25.367;31.807;928622
2020-04-07;32.699;33.195;24.871;25.069;819753
2020-04-08;25.763;28.24;25.069;27.348;240864
2020-04-09;28.636;29.231;27.547;28.636;192620
2020-04-14;34.681;36.068;31.312;33.69;829110
2020-04-15;34.483;34.681;31.708;33.69;361625
2020-04-16;33.69;34.185;32.303;32.897;131285
2020-04-17;33.492;34.185;32.303;33.393;207425
2020-04-20;33.69;38.942;33.69;37.852;343865
2020-04-21;37.653;39.239;35.573;37.951;291633
2020-04-22;38.644;46.076;38.248;44.59;655020
2020-04-23;44.59;48.058;42.608;44.491;555874
2020-04-24;44.59;46.968;43.302;46.373;150426
2020-04-27;47.562;53.111;47.463;51.129;444721
2020-04-28;51.922;53.309;51.129;51.922;144109
2020-04-29;51.724;51.724;46.571;49.94;324397
2020-04-30;48.553;49.544;46.671;49.544;124415
2020-05-04;49.445;52.12;48.157;50.931;136800
2020-05-05;51.922;52.12;49.94;50.535;63897
2020-05-06;50.337;50.337;45.382;48.058;147726
2020-05-07;47.76;49.544;45.581;48.553;101449
2020-05-08;50.535;51.129;48.553;49.544;72745
2020-05-11;49.742;50.139;48.553;49.742;31100
2020-05-12;49.445;49.544;47.959;49.247;39578
2020-05-13;49.247;49.445;47.86;48.157;42244
2020-05-14;48.85;53.309;47.265;51.724;233268
2020-05-15;52.517;54.102;52.319;54.102;117756
2020-05-18;56.282;56.48;49.94;50.139;266190
2020-05-19;50.139;50.931;44.094;44.094;242454
2020-05-20;43.995;46.472;40.131;40.626;354000
2020-05-21;40.626;43.004;38.644;41.122;364613
2020-05-22;41.617;45.184;41.221;45.184;222641
2020-05-25;45.977;46.571;42.905;44.094;123920
2020-05-26;44.193;44.788;41.32;44.094;155825
2020-05-27;44.193;44.193;41.419;41.518;100242
2020-05-28;40.626;42.212;39.338;41.022;94317
2020-05-29;40.032;42.311;39.734;42.112;58756
2020-06-01;42.112;46.076;41.122;46.076;129239
2020-06-02;46.571;47.463;45.481;46.968;97906
2020-06-03;47.463;49.445;43.797;45.977;195359
2020-06-04;47.562;48.454;46.076;46.571;106824
2020-06-05;47.364;47.364;45.779;47.067;67592
2020-06-08;49.544;50.535;47.76;50.535;178988
2020-06-09;51.526;51.526;49.544;50.535;54339
2020-06-10;52.517;53.111;51.922;52.715;79324
2020-06-12;50.733;51.526;49.94;50.733;52503
2020-06-15;51.922;53.111;50.733;53.111;65872
2020-06-16;53.111;61.038;52.319;60.642;244020
2020-06-17;61.435;67.578;58.462;65.2;365556
2020-06-18;66.2;66.6;61.8;64.4;93241
2020-06-19;65.6;65.6;63;65.6;54453
2020-06-22;67.2;76.8;66;75.6;166445
2020-06-23;77;89;76;77.6;356242
2020-06-24;78.8;82;72.8;78.8;178018
2020-06-25;79.4;81;77;81;59951
2020-06-26;81.2;83.2;79.2;79.4;66359
2020-06-29;79.8;82.6;79.4;81.2;34607
2020-06-30;82;83;80;80.2;47612
2020-07-01;80;81.6;79;80.6;33448
2020-07-02;81.4;85.4;79.6;85.4;58096
2020-07-03;86.4;97;86.4;95.2;108705
2020-07-06;109;119;100;119;332484
2020-07-07;122;144;111;125;435496
2020-07-08;128;134;125;132;116169
2020-07-09;136;149.5;133.5;148.5;178717
2020-07-10;148.5;160;136;148;270390
2020-07-13;147.5;149;136.5;140.5;115848
2020-07-14;144;147;131.5;142;153048
2020-07-15;145;155;136.5;153.5;101135
2020-07-16;153;164;149;158;134993
2020-07-17;162;169;158;169;77470
2020-07-20;275;302;255;291;354232
2020-07-21;293;389;264;336;455679
2020-07-22;335;365;323;355;177529
2020-07-23;356;368;311;313;136067
2020-07-24;300;350;272;349;200738
2020-07-27;361;400;361;390;200664
2020-07-28;400;400;375;378;77475
2020-07-29;365;388;357;367;73145
2020-07-30;365;365;297;301;186322
2020-07-31;320;346;318;330;104113
2020-08-03;342;346;327;332;63791
2020-08-04;328;328;303;318;76319
2020-08-05;327;327;313;320;24736
2020-08-06;324;324;297;303;48088
2020-08-07;301;320;256;320;138509
2020-08-10;330;351;322;350;89544
2020-08-11;359;361;311;320;141685
2020-08-12;315;333;300;318;82871
2020-08-13;315;334;315;327;38222
2020-08-14;327;332;314;327;38761
2020-08-17;327;338;320;331;39160
2020-08-18;335;337;325;326;30863
2020-08-19;328;329;317;320;20668
2020-08-20;315;323;313;318;15489
2020-08-21;323;333;315;333;27716
2020-08-24;333;350;328;340;29205
2020-08-25;340;347;332;334;15534
2020-08-26;332;337;322;327;20970
2020-08-27;329;329;319;324;19302
2020-08-28;326;329;319;329;20620
2020-08-31;333;374;330;336;147963
2020-09-01;343;356;337;351;41123
2020-09-02;362;364;353;364;46372
2020-09-03;367;396;362;394;127960
2020-09-04;388;392;362;369;99328
2020-09-07;366;392;361;373;79399
2020-09-08;365;372;297;325;260345
2020-09-09;319;347;310;331;88554
2020-09-10;333;335;310;323;50854
2020-09-11;321;327;317;323;19765
2020-09-14;330;350;328;349;60043
2020-09-15;350;374;350;366;73927
2020-09-16;370;373;348;353;43841
2020-09-17;350;360;342;354;39565
2020-09-18;356;388;356;388;70830
2020-09-21;383;388;366;367;89403
2020-09-22;371;382;368;380;39867
2020-09-23;385;387;365;386;76590
2020-09-24;380;416;377;411;152501
2020-09-25;420;486;416;467;203653
2020-09-28;469;484;445;466;99583
2020-09-29;466;466;450;452;31872
2020-09-30;450;462;441;459;40011
2020-10-01;460;461;450;457;26797
2020-10-02;451;486;451;485;52161
2020-10-05;489;530;488;520;60837
2020-10-06;520;548;492;504;101693
2020-10-07;508;536;502;534;40390
2020-10-08;536;546;510;536;54711
2020-10-09;536;568;522;558;72360
2020-10-12;566;608;562;602;79948
2020-10-13;608;680;606;680;93409
2020-10-14;750;770;590;610;312055
2020-10-15;630;664;582;652;232465
2020-10-16;678;706;654;664;111398
2020-10-19;670;674;606;626;84771
2020-10-20;620;636;612;630;30663
2020-10-21;640;640;612;622;33897
2020-10-22;654;670;596;612;116852
2020-10-23;614;628;592;614;36306
2020-10-26;620;620;594;600;39002
2020-10-27;600;632;592;618;48757
2020-10-28;620;628;542;574;137678
2020-10-29;560;584;536;552;111046
2020-10-30;548;552;456;481;367582
2020-11-02;500;550;485;510;182649
2020-11-03;526;528;497;516;58791
2020-11-04;514;538;504;524;67293
2020-11-05;536;596;530;596;144686
2020-11-06;596;640;586;614;135204
2020-11-09;636;638;467;508;385142
2020-11-10;502;516;413;502;340660
2020-11-12;526;548;520;534;93072
2020-11-13;520;528;485;498;90001
2020-11-16;506;506;436;445;200734
2020-11-17;440;475;415;448;133428
2020-11-18;442;458;428;431;52077
2020-11-19;426;457;419;430;81218
2020-11-20;416;453;403;453;134919
2020-11-23;455;479;455;465;52284
